1.68907;0.05449;-0.69096;9.85311;-0.04581;0.00093;-0.00506;
1.69667;0.05808;-0.68498;9.85610;-0.04900;-0.00053;-0.00426;
1.70428;0.06946;-0.68378;9.85730;-0.04900;0.00173;-0.00426;
1.71189;0.05868;-0.68797;9.87646;-0.05193;-0.00067;-0.00533;
1.71954;0.05868;-0.76162;9.80222;-0.05446;-0.00320;-0.00679;
1.72718;0.05509;-0.74844;9.81000;-0.04807;-0.00306;-0.00639;
1.73479;0.07844;-0.70653;9.81599;-0.04154;-0.00173;-0.00759;
1.74244;0.07784;-0.70294;9.82497;-0.04328;-0.00013;-0.00799;
1.75010;0.04910;-0.74305;9.80641;-0.04634;0.00040;-0.00945;
1.75768;0.03712;-0.71611;9.83096;-0.04607;0.00000;-0.00799;
1.76525;0.07365;-0.72150;9.82856;-0.04714;0.00120;-0.00919;
1.77287;0.07724;-0.69935;9.84233;-0.05499;0.00240;-0.00892;
1.78049;0.02754;-0.81371;9.75970;-0.05499;0.00040;-0.01065;
1.78810;0.04491;-0.84365;9.78665;-0.03861;0.00093;-0.00732;
1.79572;0.05628;-0.73587;9.80341;-0.03449;0.00000;-0.00692;
1.80330;0.07305;-0.73228;9.82916;-0.03542;-0.00013;-0.00679;
1.81094;0.07664;-0.77120;9.79623;-0.03888;-0.00067;-0.00599;
1.81856;0.04191;-0.80413;9.79144;-0.02716;-0.00280;-0.00533;
1.82622;0.06826;-0.76461;9.80222;-0.01997;-0.00200;-0.00519;
1.83384;0.06886;-0.74126;9.80162;-0.02237;0.00067;-0.00586;
1.84146;0.05209;-0.75383;9.81838;-0.02503;0.00093;-0.00666;
1.84907;0.07185;-0.76281;9.80641;-0.02477;0.00293;-0.00759;
1.85669;0.06167;-0.73647;9.84772;-0.02636;0.00506;-0.00666;
1.86431;0.05389;-0.79096;9.76629;-0.02956;0.00293;-0.00519;
1.87193;0.05449;-0.76222;9.77886;-0.02477;0.00120;-0.00479;
1.87956;0.06167;-0.77838;9.80701;-0.01758;0.00293;-0.00439;
1.88718;0.03054;-0.77599;9.80401;-0.01651;0.00306;-0.00466;
1.89480;0.04551;-0.77718;9.74174;-0.00919;-0.00186;-0.00120;
1.90242;0.03832;-0.77299;9.79144;-0.00519;-0.00067;-0.00107;
1.91006;0.04850;-0.76341;9.77288;-0.00080;0.00186;-0.00080;
1.91764;0.04491;-0.77180;9.79144;0.00160;0.00240;0.00107;
1.92521;0.07664;-0.75443;9.81239;0.00173;0.00426;0.00133;
1.93280;0.07245;-0.72090;9.78246;-0.00439;0.00772;0.00013;
1.94037;0.04850;-0.74365;9.84712;-0.00692;0.00719;0.00027;
1.94794;0.04191;-0.76880;9.84293;-0.00559;0.00692;-0.00107;
1.95555;0.04790;-0.73647;9.78365;-0.00679;0.00919;-0.00200;
1.96315;0.05868;-0.75982;9.80880;-0.00892;0.00879;0.00013;
1.97073;0.04012;-0.72749;9.80761;-0.00852;0.00746;0.00120;
1.97830;0.04850;-0.71970;9.81539;-0.00879;0.00905;0.00000;
1.98582;0.05748;-0.71132;9.82198;-0.00972;0.00852;-0.00160;
1.99344;0.05389;-0.73168;9.82617;-0.01505;0.00692;-0.00200;
2.00105;0.03832;-0.72509;9.80042;-0.01585;0.00812;-0.00186;
2.00866;0.05988;-0.75263;9.81180;-0.01411;0.00826;-0.00067;
2.01629;0.04491;-0.71431;9.80222;-0.01371;0.00746;-0.00053;
2.02390;0.07005;-0.73467;9.82138;-0.01491;0.00892;-0.00120;
2.03150;0.05988;-0.72988;9.80162;-0.01598;0.00786;-0.00240;
2.03911;0.04012;-0.74006;9.78785;-0.01465;0.00666;-0.00346;
2.04672;0.03593;-0.72629;9.80282;-0.01039;0.00559;-0.00186;
2.05434;0.05688;-0.71431;9.81539;-0.01212;0.00879;-0.00200;
2.06196;0.05928;-0.74186;9.80341;-0.01585;0.00866;-0.00386;
2.06960;0.06287;-0.73826;9.83575;-0.01664;0.00892;-0.00240;
2.07720;0.06047;-0.71731;9.85970;-0.01771;0.01145;-0.00200;
2.08480;0.05988;-0.70473;9.83635;-0.02250;0.01385;-0.00320;
2.09241;0.06047;-0.73587;9.80222;-0.02597;0.01238;-0.00373;
2.10003;0.06167;-0.73826;9.81359;-0.03023;0.01292;-0.00493;
2.10764;0.06227;-0.74305;9.83096;-0.02903;0.01118;-0.00386;
2.11524;0.05209;-0.72509;9.82377;-0.02836;0.00945;-0.00399;
2.12285;0.06586;-0.72928;9.81120;-0.02783;0.00852;-0.00426;
2.13047;0.05868;-0.74066;9.81898;-0.02849;0.00772;-0.00426;
2.13808;0.04910;-0.71851;9.83335;-0.02557;0.00639;-0.00346;
2.14571;0.04551;-0.74365;9.78006;-0.02423;0.00692;-0.00426;
2.15333;0.04431;-0.76042;9.77527;-0.02184;0.00626;-0.00506;
2.16096;0.05928;-0.75563;9.80401;-0.01997;0.00466;-0.00280;
2.16857;0.08323;-0.72509;9.83036;-0.01997;0.00360;-0.00466;
2.17619;0.05030;-0.72629;9.81898;-0.02197;0.00453;-0.00679;
2.18380;0.07664;-0.70713;9.83575;-0.02463;0.00732;-0.00573;
2.19144;0.09939;-0.71372;9.83934;-0.02810;0.00866;-0.00652;
2.19908;0.11616;-0.74186;9.82677;-0.03848;0.00786;-0.00866;
2.20673;0.05269;-0.72629;9.87706;-0.03848;0.00573;-0.00919;
2.21435;0.08502;-0.69815;9.85670;-0.04234;0.00679;-0.00972;
2.22196;0.07305;-0.73707;9.83814;-0.04634;0.00506;-0.00999;
2.22957;0.05269;-0.75922;9.83156;-0.05393;0.00453;-0.01172;
2.23721;0.04910;-0.80652;9.80521;-0.05499;0.00093;-0.01318;
2.24484;0.03832;-0.82149;9.75432;-0.04088;-0.00373;-0.01305;
2.25248;0.05030;-0.79994;9.76988;-0.03276;-0.00666;-0.01238;
2.26013;0.05209;-0.82628;9.77348;-0.02144;-0.00706;-0.00812;
2.26776;0.04311;-0.84963;9.70163;-0.01585;-0.00999;-0.00746;
2.27542;0.04072;-0.80173;9.76030;0.00613;-0.00879;-0.00692;
2.28303;0.05089;-0.73647;9.81539;0.00892;-0.00479;-0.00280;
2.29065;0.04670;-0.76880;9.80641;0.00559;-0.00253;-0.00360;
2.29826;0.04311;-0.74246;9.78904;0.00186;-0.00053;-0.00053;
2.30586;0.08323;-0.74246;9.81659;0.00067;0.00280;-0.00146;
2.31346;0.07844;-0.71970;9.82916;-0.00812;0.00573;0.00067;
2.32106;0.05628;-0.72330;9.80282;-0.01118;0.00639;-0.00067;
2.32868;0.05628;-0.70952;9.82796;-0.01638;0.00852;-0.00293;
2.33630;0.06526;-0.76162;9.82796;-0.01864;0.00879;-0.00213;
2.34392;0.03533;-0.76641;9.82796;-0.01771;0.01025;-0.00120;
2.35156;0.05748;-0.74964;9.81180;-0.01664;0.01065;-0.00080;
2.35916;0.04371;-0.76222;9.81299;-0.01212;0.01145;0.00293;
2.36679;0.03652;-0.75683;9.82976;-0.01172;0.01052;0.00200;
2.37438;0.07365;-0.72569;9.84233;-0.01411;0.01052;0.00133;
2.38200;0.05449;-0.75802;9.79922;-0.01664;0.01118;0.00186;
2.38959;0.05988;-0.76641;9.80222;-0.01252;0.01198;0.00133;
2.39720;0.06586;-0.71611;9.80222;-0.01065;0.01212;0.00200;
2.40480;0.07604;-0.72809;9.84832;-0.01624;0.01744;0.00067;
2.41238;0.08023;-0.72569;9.82796;-0.01944;0.01838;-0.00040;
2.41999;0.06586;-0.73228;9.83156;-0.02756;0.02037;0.00093;
2.42758;0.06347;-0.72330;9.86449;-0.02876;0.02077;0.00013;
2.43518;0.07305;-0.75742;9.82976;-0.03169;0.01824;-0.00107;
2.44280;0.07005;-0.77838;9.81778;-0.03222;0.01558;-0.00107;
2.45042;0.04610;-0.82508;9.76928;-0.02117;0.01638;0.00040;
2.45801;0.05269;-0.79395;9.78306;-0.00945;0.01278;-0.00027;
2.46561;0.06646;-0.72509;9.82078;-0.00879;0.01252;0.00080;
2.47320;0.05928;-0.70294;9.84233;-0.01505;0.01425;0.00027;
2.48080;0.05808;-0.72749;9.79084;-0.01731;0.01571;0.00053;
2.48840;0.06347;-0.78557;9.79802;-0.01624;0.01718;0.00213;
2.49600;0.05389;-0.73767;9.83994;-0.01345;0.01691;0.00107;
2.50360;0.04790;-0.77599;9.80820;-0.01292;0.01451;0.00266;
