8.36512;-0.77180;0.50954;7.28086;-0.78947;0.01398;0.18429;
8.37275;-0.77299;0.48739;7.28385;-0.81863;0.00373;0.18908;
8.38037;-0.76222;0.37662;7.13895;-0.82649;-0.01092;0.19507;
8.38802;-0.74725;0.38021;7.12219;-0.82462;-0.01891;0.19454;
8.39567;-0.64187;0.24190;6.93897;-0.80239;-0.02051;0.19054;
8.40332;-0.62809;0.21974;6.95214;-0.74646;-0.00146;0.18189;
8.41096;-0.65983;0.34249;7.04256;-0.72662;0.00320;0.18056;
8.41859;-0.67540;0.34129;7.08147;-0.70452;0.00173;0.18349;
8.42620;-0.76042;0.35686;7.05513;-0.70199;-0.00253;0.18215;
8.43384;-0.71791;0.35087;6.96053;-0.71517;-0.00732;0.17270;
8.44147;-0.70354;0.26465;6.89406;-0.72729;-0.00519;0.16418;
8.44912;-0.71671;0.29099;6.93658;-0.75086;0.00493;0.15406;
8.45674;-0.73168;0.31495;7.05872;-0.75538;0.00719;0.15140;
8.46438;-0.77778;0.31495;7.13117;-0.75272;0.00320;0.15100;
8.47201;-0.74066;0.29878;7.13177;-0.75299;-0.00160;0.15193;
8.47964;-0.72270;0.25567;7.09584;-0.74966;-0.00386;0.15206;
8.48726;-0.71970;0.24309;7.13297;-0.74233;-0.00080;0.14780;
8.49488;-0.73886;0.26824;7.10483;-0.74593;0.00453;0.14128;
8.50252;-0.74126;0.30237;7.14973;-0.75285;0.00466;0.13955;
8.51014;-0.72509;0.32453;7.12039;-0.76976;-0.00040;0.14114;
8.51778;-0.72330;0.32273;7.10004;-0.78295;-0.00080;0.14088;
8.52540;-0.71431;0.29698;7.10123;-0.81810;0.00067;0.14234;
8.53303;-0.69276;0.26764;7.07070;-0.84193;0.00280;0.14234;
8.54064;-0.67300;0.29399;7.09345;-0.89200;0.00626;0.14208;
8.54824;-0.68258;0.27423;7.13476;-0.90878;0.01585;0.14128;
8.55587;-0.69396;0.26166;7.20182;-0.89014;0.02104;0.14061;
8.56350;-0.72749;0.28201;7.23296;-0.82116;0.02317;0.14261;
8.57114;-0.71491;0.28141;7.23116;-0.78201;0.02503;0.14407;
8.57876;-0.70952;0.29219;7.25930;-0.73648;0.02996;0.15060;
8.58639;-0.71491;0.31315;7.23176;-0.74114;0.03142;0.15393;
8.59403;-0.70713;0.33650;7.24553;-0.78721;0.03355;0.16285;
8.60167;-0.72150;0.34369;7.21200;-0.81424;0.03329;0.16471;
8.60930;-0.73707;0.32093;7.19584;-0.85805;0.02916;0.17217;
8.61693;-0.71551;0.28920;7.18985;-0.86630;0.02663;0.17417;
8.62457;-0.75204;0.22573;7.20721;-0.84433;0.02517;0.17536;
8.63220;-0.74425;0.22872;7.21560;-0.81743;0.02543;0.17696;
8.63984;-0.72629;0.22513;7.24673;-0.75751;0.02224;0.18295;
8.64749;-0.71731;0.25507;7.24434;-0.74220;0.01824;0.18655;
8.65513;-0.72449;0.30656;7.20661;-0.75698;0.01025;0.19334;
8.66275;-0.74126;0.32213;7.21679;-0.78188;0.00426;0.19614;
8.67038;-0.72330;0.28620;7.18446;-0.83714;-0.00373;0.19853;
8.67802;-0.74665;0.27603;7.18865;-0.85978;-0.00399;0.19800;
8.68566;-0.78856;0.24369;7.21799;-0.87615;0.00293;0.19161;
