1.68901;0.08263;0.00898;9.82437;-0.04048;0.00067;0.01451;
1.69656;0.07963;0.01976;9.81120;-0.03955;0.00226;0.01318;
1.70414;0.08562;-0.00359;9.79084;-0.03835;0.00386;0.01252;
1.71172;0.05509;-0.02575;9.77707;-0.03515;0.00573;0.01145;
1.71932;0.10418;-0.01377;9.76210;-0.03342;0.00786;0.01025;
1.72692;0.08203;-0.01317;9.78306;-0.03156;0.00852;0.00959;
1.73450;0.11257;0.01018;9.75012;-0.03142;0.00732;0.01105;
1.74207;0.08502;-0.01078;9.76689;-0.03089;0.00839;0.01012;
1.74964;0.09161;-0.02575;9.78485;-0.02663;0.01118;0.00892;
1.75725;0.10658;-0.00719;9.80222;-0.02383;0.01265;0.00892;
1.76484;0.07904;0.02635;9.79683;-0.02357;0.01265;0.00759;
1.77241;0.07484;0.01497;9.79802;-0.02224;0.01425;0.00732;
1.77999;0.08143;0.01377;9.82257;-0.02410;0.01371;0.00639;
1.78756;0.07784;0.00898;9.80701;-0.02557;0.01225;0.00493;
1.79514;0.04670;0.01916;9.77647;-0.02397;0.01225;0.00706;
1.80271;0.06886;0.00898;9.82976;-0.02477;0.01065;0.00799;
1.81026;0.06586;0.03173;9.80880;-0.02557;0.01039;0.00799;
1.81783;0.05030;0.00060;9.79922;-0.02450;0.00972;0.00812;
1.82537;0.08083;0.03473;9.81359;-0.02423;0.00879;0.00852;
1.83292;0.07484;0.04790;9.81120;-0.02796;0.00932;0.00999;
1.84048;0.06706;0.01437;9.79563;-0.02836;0.00879;0.01025;
1.84804;0.06167;0.00838;9.80162;-0.02969;0.00852;0.01212;
1.85562;0.08383;0.00778;9.82437;-0.03063;0.00852;0.00999;
1.86317;0.09999;0.01916;9.79623;-0.03142;0.00932;0.01052;
1.87074;0.08263;0.01437;9.78365;-0.03329;0.00892;0.00932;
1.87830;0.07904;0.00299;9.78545;-0.03049;0.00919;0.00892;
1.88584;0.06287;0.01317;9.75791;-0.02956;0.01065;0.00932;
1.89343;0.05269;0.01078;9.78066;-0.02849;0.00826;0.00892;
1.90098;0.05509;0.01078;9.80341;-0.03063;0.00826;0.00852;
1.90853;0.05030;0.03712;9.78964;-0.03049;0.00613;0.01025;
1.91609;0.06766;0.02335;9.76629;-0.03222;0.00519;0.01185;
1.92366;0.06646;0.02874;9.79623;-0.03662;0.00280;0.01371;
1.93122;0.07484;0.01736;9.77707;-0.03715;0.00373;0.01265;
1.93880;0.07484;0.01856;9.82916;-0.03515;0.00439;0.01225;
1.94637;0.04191;0.03952;9.81539;-0.03409;0.00373;0.01052;
1.95394;0.05988;0.00299;9.78845;-0.03635;0.00213;0.01185;
1.96151;0.05988;0.00479;9.81419;-0.03555;0.00120;0.01305;
1.96906;0.08023;0.01796;9.78964;-0.03422;0.00040;0.01118;
1.97661;0.08023;0.00599;9.77467;-0.03382;0.00240;0.01092;
1.98417;0.07484;0.01736;9.80641;-0.03449;0.00360;0.01145;
1.99176;0.06766;0.03233;9.77467;-0.03422;0.00333;0.01105;
1.99934;0.07963;0.00958;9.78006;-0.03582;0.00240;0.01252;
2.00690;0.07245;0.00778;9.79683;-0.03542;0.00293;0.01118;
2.01446;0.08502;0.01437;9.77647;-0.03502;0.00200;0.00999;
2.02200;0.07544;0.00958;9.78725;-0.03342;0.00240;0.01212;
2.02956;0.07544;0.00898;9.79084;-0.03156;0.00240;0.01132;
2.03712;0.06526;0.01078;9.77168;-0.03209;0.00306;0.01025;
2.04467;0.04610;-0.00838;9.77288;-0.03009;0.00439;0.01145;
2.05224;0.08682;-0.00659;9.78365;-0.02903;0.00453;0.01012;
2.05982;0.07963;-0.00120;9.80880;-0.03089;0.00386;0.00892;
2.06738;0.06706;0.03353;9.80581;-0.02943;0.00519;0.00905;
2.07493;0.07484;0.00659;9.81060;-0.03249;0.00346;0.01079;
2.08249;0.08502;-0.00958;9.78904;-0.03262;0.00333;0.01212;
2.09008;0.07365;0.00958;9.80461;-0.03236;0.00493;0.01039;
2.09763;0.09221;0.00898;9.76809;-0.03209;0.00559;0.01198;
2.10518;0.08263;0.01078;9.78306;-0.03209;0.00453;0.01158;
2.11275;0.08622;0.01736;9.79144;-0.02983;0.00453;0.01198;
2.12033;0.08143;0.00359;9.76869;-0.02983;0.00439;0.01172;
2.12791;0.08442;-0.00659;9.77348;-0.02503;0.00839;0.00972;
2.13548;0.08023;-0.01557;9.80521;-0.02224;0.01025;0.00892;
2.14307;0.07784;0.00719;9.77467;-0.01824;0.01172;0.00892;
2.15064;0.06946;-0.00060;9.79862;-0.01758;0.01132;0.00732;
2.15824;0.08083;0.01257;9.77647;-0.01491;0.01198;0.00812;
2.16582;0.07844;0.01796;9.78306;-0.01318;0.01158;0.00652;
2.17339;0.09041;0.02036;9.79084;-0.01132;0.01318;0.00692;
2.18094;0.08203;0.02036;9.79144;-0.00905;0.01505;0.00599;
