1.68898;-0.25088;-0.22932;9.88484;0.01252;-0.01811;0.00240;
1.69661;-0.25148;-0.20717;9.91837;0.01039;-0.01971;0.00226;
1.70426;-0.23651;-0.21016;9.90999;0.00599;-0.02224;0.00226;
1.71189;-0.22992;-0.22393;9.92855;0.00293;-0.02304;0.00466;
1.71953;-0.24369;-0.23711;9.87227;-0.00080;-0.02503;0.00479;
1.72718;-0.22214;-0.24609;9.87227;-0.00306;-0.02570;0.00613;
1.73482;-0.23471;-0.26046;9.85131;-0.00146;-0.02663;0.00732;
1.74247;-0.22693;-0.26285;9.85251;0.00093;-0.02610;0.00772;
1.75010;-0.23950;-0.26525;9.87287;0.00146;-0.02423;0.00573;
1.75774;-0.26405;-0.29698;9.85910;0.00479;-0.02463;0.00626;
1.76537;-0.23651;-0.26645;9.84892;0.01265;-0.02503;0.00466;
1.77302;-0.24190;-0.23890;9.85431;0.01545;-0.02903;0.00373;
1.78065;-0.23351;-0.31495;9.77767;0.01664;-0.02956;0.00266;
1.78830;-0.23950;-0.32692;9.77767;0.03302;-0.02956;0.00226;
1.79595;-0.22453;-0.23830;9.89323;0.04035;-0.02650;0.00067;
1.80358;-0.19519;-0.21855;9.89862;0.04008;-0.01811;-0.00200;
1.81124;-0.24489;-0.25088;9.86868;0.03768;-0.01598;-0.00333;
1.81890;-0.23591;-0.24130;9.85910;0.03995;-0.01158;-0.00360;
1.82656;-0.21974;-0.19579;9.91598;0.04061;-0.01025;-0.00333;
1.83423;-0.23651;-0.20837;9.89323;0.03595;-0.00559;-0.00666;
1.84189;-0.25507;-0.20717;9.91358;0.03156;-0.00466;-0.00652;
1.84954;-0.22932;-0.17663;9.91418;0.02610;-0.00173;-0.00506;
1.85719;-0.23411;-0.17663;9.91658;0.02184;-0.00160;-0.00399;
1.86484;-0.25208;-0.20178;9.89981;0.01358;-0.00186;-0.00346;
1.87250;-0.25986;-0.20657;9.92017;0.01052;-0.00306;-0.00200;
1.88014;-0.26225;-0.22154;9.86628;0.00453;-0.00439;-0.00013;
1.88779;-0.25507;-0.22154;9.87886;0.00186;-0.00306;0.00000;
1.89536;-0.25088;-0.20298;9.88544;-0.00053;-0.00399;-0.00146;
1.90302;-0.25148;-0.19639;9.87586;-0.00360;-0.00213;0.00053;
1.91066;-0.25986;-0.26285;9.86030;-0.00586;-0.00333;-0.00013;
1.91832;-0.26225;-0.25088;9.84652;-0.00413;-0.00493;0.00133;
1.92596;-0.26106;-0.20298;9.87766;-0.00439;-0.00320;0.00080;
1.93360;-0.28022;-0.18741;9.91598;-0.01465;-0.00959;0.00706;
1.94124;-0.29878;-0.18142;9.88365;-0.01997;-0.01292;0.01012;
1.94891;-0.27962;-0.33770;9.80940;-0.01971;-0.02091;0.01198;
1.95656;-0.27842;-0.31016;9.84353;-0.01518;-0.01651;0.01132;
1.96423;-0.27303;-0.28082;9.89083;-0.00399;-0.01585;0.00839;
1.97188;-0.23771;-0.25926;9.80880;0.00093;-0.01505;0.00879;
1.97951;-0.23890;-0.26944;9.87347;0.00426;-0.01238;0.00439;
1.98714;-0.25687;-0.24429;9.83215;0.00786;-0.01105;0.00160;
1.99477;-0.28201;-0.20597;9.90161;0.00759;-0.00706;0.00253;
2.00240;-0.28082;-0.21196;9.86389;0.00266;-0.00972;0.00107;
2.01002;-0.24609;-0.28261;9.83455;-0.00599;-0.01292;0.00373;
2.01767;-0.24190;-0.26764;9.84952;-0.00479;-0.01292;0.00306;
2.02532;-0.28740;-0.23411;9.86509;-0.00013;-0.01265;0.00200;
2.03297;-0.26944;-0.25148;9.85610;-0.00067;-0.01345;0.00107;
2.04061;-0.24609;-0.33710;9.81898;0.00306;-0.01212;0.00000;
2.04819;-0.24190;-0.29099;9.83395;0.01385;-0.00945;-0.00053;
2.05583;-0.27782;-0.19220;9.96149;0.01092;-0.00959;-0.00013;
2.06349;-0.26884;-0.21555;9.93454;-0.00266;-0.00719;0.00053;
2.07112;-0.26106;-0.22693;9.91059;-0.00772;-0.00746;0.00186;
2.07878;-0.27722;-0.20657;9.92496;-0.01531;-0.00679;0.00559;
2.08643;-0.26824;-0.22034;9.87347;-0.02224;-0.00826;0.00692;
2.09409;-0.28201;-0.24549;9.87886;-0.02876;-0.01332;0.00786;
2.10175;-0.29279;-0.23950;9.95310;-0.03196;-0.01505;0.00905;
2.10940;-0.28201;-0.25387;9.87347;-0.03808;-0.01545;0.01385;
2.11707;-0.27423;-0.25687;9.86209;-0.03955;-0.01225;0.01185;
2.12474;-0.23411;-0.27183;9.84772;-0.03329;-0.00999;0.01132;
2.13242;-0.23112;-0.28920;9.86149;-0.02849;-0.00879;0.01079;
2.14006;-0.25088;-0.25986;9.87526;-0.02410;-0.00479;0.00866;
2.14772;-0.27722;-0.26525;9.85910;-0.02636;-0.00493;0.00652;
2.15537;-0.25986;-0.27782;9.85251;-0.02410;-0.00533;0.00626;
2.16302;-0.25088;-0.28441;9.84353;-0.02370;-0.00945;0.00559;
2.17067;-0.25926;-0.25447;9.89921;-0.02703;-0.01252;0.00679;
2.17834;-0.27363;-0.28022;9.89143;-0.03489;-0.01438;0.00759;
2.18599;-0.27363;-0.31495;9.88305;-0.03462;-0.01292;0.00732;
2.19366;-0.25806;-0.29099;9.89562;-0.02876;-0.00866;0.00652;
2.20131;-0.27962;-0.26345;9.89383;-0.02836;-0.00786;0.00652;
2.20896;-0.32213;-0.27782;9.88005;-0.03742;-0.00573;0.01012;
2.21662;-0.30417;-0.30057;9.84832;-0.03915;-0.00533;0.01025;
2.22428;-0.30117;-0.33351;9.87706;-0.03289;-0.00013;0.01012;
2.23193;-0.27543;-0.32572;9.91179;-0.02983;0.00013;0.00919;
2.23956;-0.29938;-0.29279;9.87287;-0.02503;-0.00253;0.00812;
2.24721;-0.32273;-0.30896;9.87047;-0.02557;-0.00346;0.00812;
2.25487;-0.28561;-0.32333;9.88065;-0.02783;-0.00639;0.00892;
2.26252;-0.29938;-0.32333;9.88305;-0.02810;-0.00453;0.00799;
2.27017;-0.28201;-0.35925;9.84772;-0.02557;-0.00506;0.00786;
2.27783;-0.29638;-0.37422;9.79623;-0.02357;-0.00519;0.00613;
2.28549;-0.30057;-0.43290;9.82257;-0.01598;-0.00746;0.00413;
2.29316;-0.31495;-0.39458;9.83395;0.00373;-0.01118;0.00107;
2.30079;-0.26704;-0.37302;9.83934;0.00759;-0.01252;-0.00120;
2.30843;-0.28501;-0.36344;9.91957;0.01585;-0.01198;-0.00320;
2.31609;-0.28800;-0.30237;9.91478;0.02024;-0.01305;-0.00333;
2.32374;-0.30776;-0.29758;9.91778;0.01731;-0.01451;-0.00652;
2.33140;-0.31495;-0.27303;9.92975;0.01105;-0.01411;-0.00453;
2.33906;-0.30956;-0.32572;9.89562;0.00293;-0.01731;-0.00013;
2.34672;-0.31315;-0.32033;9.85970;0.00146;-0.01931;0.00107;
2.35435;-0.25866;-0.28980;9.92197;0.00293;-0.01744;0.00146;
2.36198;-0.29459;-0.28920;9.94053;0.00133;-0.01691;0.00040;
2.36961;-0.30417;-0.30596;9.93454;-0.00426;-0.01438;0.00253;
2.37727;-0.31375;-0.32033;9.90341;-0.00666;-0.01411;0.00360;
2.38494;-0.28022;-0.30956;9.92017;-0.00866;-0.01571;0.00200;
2.39258;-0.28860;-0.33770;9.87167;-0.01012;-0.01531;0.00293;
2.40024;-0.31614;-0.39817;9.84952;-0.01118;-0.01451;0.00200;
2.40790;-0.31495;-0.38440;9.83934;0.00253;-0.01531;0.00000;
2.41548;-0.27543;-0.41374;9.83036;0.00799;-0.01664;-0.00040;
2.42313;-0.28680;-0.39278;9.83934;0.02024;-0.01358;-0.00240;
2.43079;-0.29938;-0.34668;9.87586;0.02370;-0.01052;-0.00453;
2.43845;-0.29758;-0.33231;9.94652;0.02503;-0.00786;-0.00413;
2.44612;-0.32512;-0.32812;9.91897;0.02410;-0.00666;-0.00479;
2.45379;-0.34009;-0.32872;9.90341;0.02104;-0.00799;-0.00200;
2.46143;-0.30177;-0.31614;9.89143;0.01904;-0.00932;-0.00226;
2.46910;-0.33351;-0.32632;9.87287;0.01185;-0.01118;-0.00346;
2.47676;-0.32812;-0.33770;9.88245;0.01065;-0.01225;-0.00213;
2.48443;-0.33231;-0.30117;9.95969;0.00719;-0.01518;-0.00146;
2.49209;-0.30117;-0.30117;9.94113;0.00626;-0.01598;-0.00040;
2.49975;-0.31255;-0.33231;9.90101;0.00040;-0.01758;0.00133;
2.50738;-0.30237;-0.35925;9.85790;0.00040;-0.01784;0.00040;
2.51499;-0.30536;-0.32572;9.90820;0.00266;-0.01771;0.00053;
2.52262;-0.31794;-0.31435;9.88425;0.00439;-0.01811;0.00080;
2.53024;-0.30477;-0.41314;9.82138;0.00706;-0.01957;0.00160;
2.53788;-0.29578;-0.41494;9.82257;0.02117;-0.01931;-0.00186;
2.54553;-0.30357;-0.34369;9.84473;0.02543;-0.01877;-0.00240;
2.55319;-0.31495;-0.37722;9.84233;0.02876;-0.01611;-0.00666;
2.56086;-0.30177;-0.37422;9.85251;0.03409;-0.01451;-0.00879;
2.56853;-0.30956;-0.34009;9.91059;0.04061;-0.01065;-0.01039;
2.57618;-0.30417;-0.29938;9.94233;0.04008;-0.01172;-0.01105;
2.58384;-0.31315;-0.30896;9.89383;0.03435;-0.01318;-0.00879;
2.59151;-0.31375;-0.29998;9.90640;0.03409;-0.01371;-0.00839;
2.59916;-0.30596;-0.31495;9.90281;0.02836;-0.01198;-0.00692;
2.60682;-0.29459;-0.31375;9.89263;0.02783;-0.01411;-0.00506;
2.61447;-0.32393;-0.33830;9.88844;0.02996;-0.01105;-0.00919;
2.62213;-0.32991;-0.30357;9.92137;0.03009;-0.01105;-0.00826;
2.62978;-0.30716;-0.29399;9.90760;0.02077;-0.01465;-0.00586;
2.63743;-0.32991;-0.30237;9.90880;0.01571;-0.01545;-0.00413;
2.64508;-0.33470;-0.27483;9.89622;0.01411;-0.01824;-0.00360;
2.65274;-0.33171;-0.28441;9.90640;0.01238;-0.01731;-0.00280;
2.66039;-0.31435;-0.26884;9.94292;0.00453;-0.01957;0.00240;
2.66803;-0.30776;-0.29459;9.91179;-0.00093;-0.02610;0.00533;
2.67568;-0.31495;-0.27962;9.95490;-0.00146;-0.02690;0.00506;
2.68332;-0.30417;-0.29099;9.90580;-0.00466;-0.02743;0.00666;
2.69096;-0.29099;-0.33650;9.90640;-0.00479;-0.02929;0.00493;
2.69860;-0.30057;-0.33650;9.95370;-0.00093;-0.02903;0.00453;
2.70623;-0.30057;-0.28860;9.93215;-0.00173;-0.02703;0.00479;
2.71388;-0.31495;-0.29998;9.90041;-0.00280;-0.02716;0.00466;
2.72153;-0.32033;-0.31315;9.87526;-0.00253;-0.02650;0.00573;
2.72919;-0.31016;-0.31435;9.90520;-0.00493;-0.02610;0.00506;
2.73684;-0.30297;-0.33171;9.91299;-0.00479;-0.02770;0.00306;
2.74448;-0.28620;-0.30656;9.90460;-0.00426;-0.02756;0.00266;
2.75213;-0.29519;-0.32932;9.87886;-0.00666;-0.02583;0.00226;
2.75980;-0.30656;-0.38500;9.86988;-0.00626;-0.02450;0.00240;
2.76743;-0.30776;-0.37722;9.85970;-0.00346;-0.02423;0.00120;
