8.61588;-0.20298;-0.12514;9.84593;0.00320;-0.00173;-0.00386;
8.62354;-0.22633;-0.10059;9.80341;0.00533;-0.00386;-0.00453;
8.63119;-0.22932;-0.10299;9.82078;0.00826;-0.00559;-0.00466;
8.63884;-0.23411;-0.13173;9.84114;0.00879;-0.00706;-0.00146;
8.64650;-0.24848;-0.12334;9.83694;0.00826;-0.00692;-0.00146;
8.65416;-0.20777;-0.09221;9.82497;0.00866;-0.00546;-0.00213;
8.66182;-0.20777;-0.07664;9.82078;0.00360;-0.00399;-0.00306;
8.66945;-0.18442;-0.09939;9.84054;0.00772;-0.00466;-0.00293;
8.67710;-0.18322;-0.08502;9.82557;0.01158;-0.00839;-0.00213;
8.68476;-0.23232;-0.06886;9.81719;0.00932;-0.00879;-0.00213;
8.69242;-0.24788;-0.10358;9.82497;0.00346;-0.01292;-0.00533;
8.70007;-0.19699;-0.08442;9.77048;0.01039;-0.01611;-0.00320;
8.70772;-0.25746;-0.08921;9.83515;0.00866;-0.02091;-0.00626;
8.71538;-0.21435;-0.11975;9.87227;0.00120;-0.01851;-0.00826;
8.72305;-0.21016;-0.09041;9.83036;0.01052;-0.01917;-0.00573;
8.73070;-0.21675;-0.09520;9.85670;0.01145;-0.02064;-0.00599;
8.73836;-0.17903;-0.08023;9.83515;0.00652;-0.01425;-0.00613;
8.74603;-0.18322;-0.11017;9.80341;0.00839;-0.01145;-0.00732;
8.75369;-0.18262;-0.09400;9.82078;0.00945;-0.01371;-0.00439;
8.76136;-0.19340;-0.08981;9.81359;0.01225;-0.01318;-0.00479;
8.76901;-0.21376;-0.10299;9.82497;0.00679;-0.00759;-0.00573;
8.77667;-0.19998;-0.11077;9.82437;0.01292;-0.01292;-0.00399;
8.78434;-0.15927;-0.09281;9.86868;0.01305;-0.01305;-0.00386;
8.79200;-0.16825;-0.06047;9.82497;0.01345;-0.00759;-0.00506;
8.79966;-0.20358;-0.07784;9.83395;0.01292;-0.00639;-0.00346;
8.80730;-0.20897;-0.11616;9.86509;0.01292;-0.00533;-0.00439;
8.81495;-0.18621;-0.07005;9.80401;0.01411;-0.00652;-0.00479;
8.82259;-0.17783;-0.08862;9.80461;0.00919;-0.00519;-0.00533;
8.83024;-0.19220;-0.10538;9.86868;0.00945;-0.00266;-0.00519;
8.83790;-0.19998;-0.05389;9.79982;0.01278;-0.00320;-0.00506;
8.84554;-0.21795;-0.05868;9.84413;0.01185;-0.00679;-0.00386;
8.85319;-0.18981;-0.11316;9.92556;0.01225;-0.01025;-0.00519;
8.86086;-0.19519;-0.08921;9.97586;0.00985;-0.00519;-0.00559;
8.86851;-0.21735;-0.06467;9.81000;0.01505;-0.00599;-0.00985;
8.87615;-0.19340;-0.08862;9.83395;0.01731;-0.01025;-0.00866;
8.88381;-0.23232;-0.03533;9.81778;0.01798;-0.00679;-0.01065;
8.89148;-0.25267;-0.06287;9.80341;0.01478;-0.00373;-0.01212;
8.89914;-0.16825;-0.08323;9.79264;0.01345;-0.01185;-0.01132;
8.90682;-0.14669;-0.05509;9.81659;0.01931;-0.00999;-0.00812;
8.91448;-0.21974;-0.07425;9.76150;0.01518;-0.00613;-0.00866;
8.92215;-0.19280;-0.09161;9.87407;0.01225;-0.00559;-0.00959;
8.92980;-0.16586;-0.11436;9.92616;0.01744;-0.00240;-0.01145;
8.93746;-0.21256;-0.04491;9.75970;0.02583;-0.00040;-0.01212;
8.94512;-0.24070;-0.05149;9.76390;0.02051;-0.00160;-0.01278;
8.95276;-0.18322;-0.09820;9.82796;0.01678;0.00093;-0.01225;
8.96041;-0.18741;-0.06526;9.75492;0.01651;0.00320;-0.01252;
8.96806;-0.20358;-0.04431;9.77288;0.01558;-0.00360;-0.01052;
8.97572;-0.15867;-0.07305;9.81719;0.01491;-0.00346;-0.01105;
8.98337;-0.22334;-0.06886;9.86449;0.01398;0.00413;-0.01025;
8.99101;-0.21974;-0.05209;9.78964;0.01425;0.00253;-0.01212;
8.99866;-0.17963;-0.03054;9.79683;0.01984;-0.00599;-0.01025;
9.00632;-0.20777;-0.02934;9.78306;0.02024;-0.00559;-0.00892;
